0.00010794,6.689e-05,0.00024206,0.00027414,8.7147e-05,0.00020602,0.00011346,2.0458e-05,0.00013389,0.00015424,0.00037796,0.00037758,0.00033998,0.00033418,0.00013777,0.00047991,0.00016386,0.00038359,0.00044856,0.00017128,0.00030595,0.00037041,0.00026866,9.6868e-05,0.00046512,0.00035786,0.00025148,0.00030312,0.00049825,0.00037512,0.00037545,0.00021143,0.00016916,0.00014811,0.00036296,0.00036552,0.00039032,0.00035928,0.00021652,0.00032631,0.00018877,0.00017072,0.00020372,0.00027571,0.00033072,0.00018943,0.00011286,0.00011638,0.00022357,3.4615e-05,5.5773e-05,0.00027082,0.00020191,0.00014251,0.00011998,0.00024745,9.3218e-05,0.00028148,7.9944e-05,0.00034916,0.00026617,0.00020515,0.00040393,0.0003161,0.00025386,4.7029e-05,0.00026067,0.00028171,9.2932e-05,0.00018579,0.00023174,6.4626e-05,0.00025371,0.00028448,0.00035896,0.00068305,0.00039289,0.00030876,0.00087985,0.00057459,0.0006922,0.00082882,0.00078635,0.00078253,0.0011092,0.00052122,0.0011182,0.00073351,0.00062419,0.00056993,0.00060451,0.00095988,0.00042614,0.00076576,0.00070575,0.00080249,0.00054034,0.00034865,0.00059869,0.00023081
0.00022051,0.00034472,0.00028123,0.00012517,0.00011278,0.00024623,0.00024038,0.000174,2.7594e-05,0.0003589,0.00022854,0.000387,0.0004407,0.00034065,0.00015861,7.6645e-05,0.00033566,9.5453e-05,0.00021687,0.00030521,0.00045653,0.00051473,0.0002166,0.0002818,0.00041389,0.0005286,0.00043866,0.00029502,0.00026448,0.00043283,0.00046633,0.00039927,0.00043506,0.0004994,0.00020583,0.00019546,0.00013267,0.0004265,0.00015523,0.00036871,0.00032126,0.00018219,9.422e-05,0.00017745,0.00043613,0.00037082,0.00011796,0.00011094,0.00035172,0.00017501,0.0002132,0.00015375,7.0664e-05,0.0001907,0.00023489,0.00013389,0.00015328,0.00027633,8.199e-05,0.00024115,8.836e-05,9.374e-05,0.00032612,0.00016049,0.00040285,0.00013376,0.00026456,0.00012597,0.00019877,0.00038557,0.00046354,0.00013885,0.00044736,0.00056266,0.00061516,0.00070097,0.00046655,0.00088299,0.00036242,0.00079204,0.00067756,0.00097284,0.0010151,0.0010376,0.0010902,0.000708,0.00098236,0.0008238,0.00098052,0.00085886,0.0006266,0.00083328,0.00074026,0.00084795,0.00055093,0.00061948,0.00065613,0.00060367,0.0002324,0.00049411
0.00021049,0.00021721,0.000157,0.00013341,0.00015589,0.00019064,0.00014064,5.7421e-05,8.9353e-05,0.00041637,5.3004e-05,0.00022,0.00020207,8.5426e-05,0.00049805,0.00018283,0.00035469,0.0003361,0.00030852,0.00057266,0.00045576,0.00056824,0.00035107,0.00029347,1.3609e-05,0.00019241,0.00016763,0.00064769,0.00024172,0.00057485,0.0005948,0.00037483,0.00034795,0.00017174,0.00030485,0.00015206,0.00030889,0.00018342,0.00046745,0.00036399,0.00016279,0.00027947,0.00024234,0.00027418,0.00038653,4.5818e-05,0.0003289,0.00016514,0.00038588,0.00017772,0.00014042,0.00030074,0.00034726,0.00032205,0.0001786,0.00012112,0.00025259,0.00014652,0.0002237,0.0001626,0.00031078,0.00025844,0.00020395,9.7779e-05,0.00034235,0.00019212,0.00021763,9.1331e-05,0.00025224,0.00027105,0.00013312,0.00022809,0.00010218,0.00035945,0.00038348,0.00019052,0.00032975,0.00079919,0.00065739,0.00059196,0.00061375,0.00072752,0.00099491,0.0012413,0.0012207,0.00088617,0.00085801,0.00099252,0.0011401,0.0011458,0.0010435,0.00073019,0.0009281,0.00051446,0.00046636,0.00047267,0.00050634,0.00061905,0.00023633,0.00039256
3.9445e-05,0.00021151,0.00015844,7.1216e-05,9.3645e-05,0.00029421,0.00015469,4.3316e-05,0.0001309,0.00034813,0.00010925,0.00023168,0.00022561,0.00015312,0.00032569,0.00052797,0.00037145,0.00039182,0.00043637,0.00011507,0.0001629,0.00022527,0.00044549,0.0003363,6.0089e-05,0.00033174,0.00051469,0.00014131,0.00058295,0.00046729,0.00060137,0.00047871,0.00024388,0.00044903,0.00014707,0.00044031,0.00031274,0.00047009,0.00016681,0.00031829,0.00030172,0.00017597,0.00044508,0.00045125,0.0001071,0.00044757,0.00010283,0.00031631,0.00035672,0.00032758,0.00025271,0.00018569,0.00014652,0.00012235,7.3834e-05,0.00017934,0.00030158,8.6326e-05,0.0002675,0.00016091,0.00032244,5.5113e-05,8.7783e-05,0.00036158,0.00018376,0.00014775,0.00021966,0.00010074,0.00027764,0.00011114,0.00042804,0.00054326,0.00046706,0.0004721,0.00069632,0.00050879,0.00038386,0.00052597,0.00020961,0.00071402,0.0010335,0.00059232,0.00083366,0.00092872,0.0010954,0.00083262,0.00094957,0.00098967,0.0012074,0.0011986,0.0012296,0.00088347,0.00088839,0.00043149,0.00066785,0.00056904,0.00038785,0.00042775,0.00047444,0.00041905
0.00019482,0.00022124,0.00012026,0.00035546,0.00018838,0.00024803,0.00019921,0.00036083,0.00031511,0.00014026,0.00032881,0.00048858,0.00039968,0.00013539,0.00042689,0.00034224,0.00047551,0.00015816,0.000559,0.00060446,0.00052902,0.00027509,0.00058738,9.9075e-05,8.5582e-05,0.00042133,0.00057533,0.00039105,0.00011221,4.7009e-05,0.0001436,0.00063702,0.00038108,0.00046143,0.00047146,0.00048077,0.00044398,0.00058098,0.0002728,0.00041797,0.00022705,0.00036202,0.00029716,0.00063231,0.00013666,0.00023773,0.00050266,0.00050771,0.00022839,0.00012429,0.00017042,0.00025297,0.00035424,0.00042416,0.00032773,0.00016034,0.00018148,0.00013464,0.00034081,8.9472e-05,0.00020246,4.2685e-05,0.00033601,0.00034881,0.00024739,4.9586e-05,0.00024968,0.00024093,0.00026277,0.00019736,0.00014908,0.00010416,0.00018967,0.00039396,0.00046076,0.00053407,0.00049112,0.0006953,0.00039278,0.00062245,0.00082286,0.001307,0.00089658,0.00088294,0.00074458,0.00078036,0.0012575,0.00090114,0.0013313,0.001149,0.0012557,0.00088294,0.00089084,0.000623,0.00078463,0.00065877,0.0003598,0.00048581,0.00034824,0.00027321
0.00027737,0.0001037,0.00038822,0.00032778,0.00033788,0.00011553,0.00031571,0.00035773,0.00025638,0.00029898,0.00046496,0.00039862,0.00033449,0.00011246,0.00035921,0.00054774,0.00035384,0.00037519,0.00022343,0.00043276,0.00016284,0.00053517,0.0001634,0.00033332,0.00024887,0.00032734,0.00055567,0.00056172,0.00043251,0.00061521,0.00036338,0.00042997,0.00018449,0.000586,0.00044295,0.00038439,9.4914e-05,0.0004873,0.00041622,0.00068173,0.00042253,0.00050479,0.00039715,0.00038703,0.00023962,0.00038024,0.0003893,0.00047495,0.00040148,0.00018111,0.0003118,0.00048904,0.0003771,0.00012018,0.00040192,5.296e-05,0.00012774,0.00049648,0.00020476,0.00018605,0.00052286,0.00027062,0.00047587,0.0003004,0.00028061,9.3695e-05,0.00019728,0.00040255,9.7927e-05,0.00041553,0.00014427,0.00031918,0.00052163,0.00056401,0.00014606,0.00080989,0.00012169,0.00048952,0.00063365,0.0010885,0.00066929,0.00091851,0.0011713,0.0011398,0.00124,0.0013023,0.0013784,0.0008841,0.0013222,0.0011318,0.001145,0.00077655,0.00088464,0.00067709,0.00062578,0.00072775,0.0004488,0.00034108,0.00039048,0.00038933
6.5808e-05,0.00036156,0.00016892,0.00021235,0.00022732,0.000211,7.0835e-05,0.00015982,0.00013048,0.00038989,0.00013505,2.3625e-05,0.00041259,0.00038063,0.0005235,0.00040891,0.00028348,0.0003397,0.00011548,0.00021312,0.00025607,0.0004897,0.00051998,0.00053242,0.00066607,0.00011619,0.0006781,0.00072785,0.00066738,0.0004481,0.00054377,0.00033318,0.00052611,0.00040423,0.00038834,0.00013262,0.00071208,0.00051372,0.00027353,0.00044122,0.00029694,0.00054385,0.00021519,0.00012915,0.00051124,0.00039104,0.00057212,0.000223,0.00022668,0.00054958,0.00048174,0.00029165,0.0002354,0.00036748,0.00017847,0.00026297,0.00024994,0.00056759,0.00025142,0.00020917,0.00032018,0.00017545,0.00036297,0.00023694,0.0002384,0.00015942,0.00014715,0.00032969,0.00033631,0.00027053,0.00031569,0.00027567,0.00019439,0.00049905,0.00082853,0.00040928,0.0010179,0.00036984,0.00090281,0.0012477,0.001136,0.00058218,0.0013335,0.0010291,0.0011573,0.0012141,0.0009872,0.0012497,0.00085522,0.0011613,0.00093699,0.00079041,0.00087645,0.00045479,0.00054618,0.00042985,0.0002611,0.00050071,6.8827e-05,0.00018781
0.00029932,8.1364e-05,0.00027909,0.00027094,0.00035245,0.00013586,0.00035432,0.00023385,0.00039422,5.1645e-05,0.00026626,0.00020809,0.00024983,0.00033046,0.0002669,0.00044193,0.00061481,0.00019309,1.2877e-05,0.00024321,0.00051505,0.00016756,0.00033553,0.00012091,0.00048291,0.00035662,0.00072503,0.00068934,0.00038218,8.1995e-05,0.00051795,0.00063512,0.00059604,0.00056978,0.0002644,0.00073784,0.00016206,0.00048999,0.00071647,0.00049425,0.00027396,0.00027061,0.00061725,0.0006201,0.00044702,0.00065459,0.00044644,0.00024738,0.00040045,0.00022834,0.00051833,0.00022662,0.00067437,0.00034625,0.00015598,0.00053333,0.00065314,0.00042235,0.0004816,0.0003324,0.00049624,0.00029199,0.00016781,0.00018186,0.00023394,0.00026749,0.00030374,0.00015167,0.00038823,0.00025616,0.00032652,0.00015078,0.00046252,0.00017563,0.00041129,0.00083521,0.000586,0.00077232,0.00073645,0.0010421,0.0013813,0.001046,0.00086638,0.0015417,0.0013866,0.0013215,0.0014456,0.0013824,0.0013003,0.00088092,0.00083543,0.00088694,0.00097643,0.00077829,0.00037921,0.00042801,0.000441,0.00025207,9.6566e-05,0.00013796
0.00012176,0.00030116,0.00014182,0.00016146,0.00021149,0.00023327,8.9402e-05,0.00013819,0.00014836,0.00052689,0.00020844,0.00040323,0.00050237,0.00027474,0.00014825,0.00010232,0.0005606,0.00019935,0.00024409,0.0002848,0.00049877,0.00028355,0.00014789,0.000518,0.00048745,0.00047733,0.00048339,0.00073374,0.00046499,0.00058102,0.00024788,0.00029683,8.9773e-05,0.00056989,0.00026176,0.00061019,0.00054308,0.00024358,0.00031778,0.00079388,0.0003281,0.00047447,0.00065114,0.00073827,0.00033468,0.00044732,0.0005227,0.00066827,0.00064838,0.00019977,0.00048724,0.00050664,0.00058975,0.0002932,5.8395e-05,4.3229e-05,9.5607e-05,0.00027834,0.00036331,0.00027304,0.00033055,0.00017684,0.00039652,0.0002495,0.00014421,0.00048735,0.00032381,0.00011394,0.00043477,0.00070106,0.00042756,0.0002588,6.8171e-05,0.0002203,0.00043158,0.0001986,0.00082502,0.0010397,0.00085029,0.00061711,0.0013671,0.001161,0.00070202,0.001497,0.0010126,0.0010396,0.0009894,0.0011936,0.0011311,0.0013982,0.001223,0.0011413,0.00051982,0.00068756,0.00080493,0.00049538,0.00037751,4.7879e-05,0.00027652,0.00010342
0.00029396,7.0245e-05,0.0003865,0.00013103,0.00041287,0.00023118,0.00029174,0.00025615,0.00034424,0.00043517,0.00043457,0.00056256,0.00012194,0.00057558,0.00058571,0.00061403,0.00013353,0.00044101,0.00066132,0.0002418,0.0006065,0.00043611,0.00043942,0.00067778,0.00038291,0.00026264,0.00015031,0.00035537,0.00059855,0.00056037,0.00047401,0.00054536,0.00052574,0.00035178,0.00049504,0.00039761,0.00054932,0.00034404,0.00059023,0.00038281,0.00073407,0.00080142,0.00066591,0.00070334,0.00015994,0.00065903,0.00050817,0.00074563,0.00031569,0.00043109,0.00048139,0.00063392,0.00047583,0.00031319,0.00022232,0.00031808,0.00052432,0.00071213,0.00040337,0.00063678,0.0004766,0.0003831,0.00063303,0.00015021,0.00024459,0.00053269,0.00028454,0.00011319,0.00033509,2.0613e-05,0.00060529,0.00049787,0.00048853,0.00028956,0.00018255,8.9628e-05,0.00025049,0.0011967,0.00091475,0.0010349,0.00059011,0.0010063,0.00078947,0.0015088,0.0010497,0.0015893,0.0014601,0.0011221,0.0015623,0.00077575,0.00076111,0.00066005,0.0010059,0.00053092,0.00024912,0.00020284,0.00020711,0.00024604,8.6586e-05,0.00012646
4.7536e-05,0.00026021,0.0001817,0.00038223,0.00016207,0.00013026,0.00019241,0.00055995,0.00051184,0.00029295,0.00036369,0.00027804,0.00039657,0.00019434,0.00029242,0.00015235,0.00066355,0.00039371,0.00069782,0.00062013,0.00060794,0.00040938,0.00075419,0.00059304,0.00059729,0.00057461,0.0005222,0.000418,0.00065649,0.0004421,0.00039758,0.00049822,0.000276,0.00053838,0.00047373,0.00038997,0.00053644,0.00033287,0.00046509,0.00069316,0.00064771,0.00063213,0.00069879,0.00073981,0.00033642,0.00080147,0.00036614,0.00059038,0.00046133,0.00070218,0.00054506,0.0002795,0.00037078,0.00046311,0.00044735,0.0003934,0.00064696,0.00040116,0.00063333,0.00048287,0.00086693,0.00020219,9.8226e-05,0.00090422,0.0001672,0.0002598,0.00074186,0.00020663,0.00058973,0.00012554,0.00055372,0.00016782,0.00040833,0.00077438,0.00017052,0.00029745,0.00019079,0.00060564,0.0011276,0.0012037,0.0015158,0.0011054,0.0014073,0.0017051,0.00096504,0.0017137,0.0017436,0.0012144,0.0011036,0.0011244,0.0011348,0.00077189,0.00077367,0.00056673,0.00047498,0.00026521,4.0336e-05,3.3606e-05,0.00016711,0.00031179
0.00024777,0.00018522,0.00017019,0.00036588,0.00029754,0.00022051,0.0003819,0.00046628,0.0004523,0.00045781,0.0002446,0.00019976,0.00060896,0.00033953,0.00034822,0.00059444,0.00026119,0.00057556,0.00037349,0.00065734,0.00026245,0.000295,0.00051851,0.00033015,0.00068624,0.00065616,0.00010074,0.00059741,0.00032868,0.00030783,0.00068553,0.00072825,0.00046244,0.00030472,0.0003246,0.00044984,0.00063147,0.00029982,0.00060648,0.00081514,0.00070935,0.00056185,0.00039359,0.0005859,0.00081357,0.00074269,0.00068852,0.00046089,0.00018574,0.00070278,0.0008666,0.0005032,0.0005704,0.00080478,0.0007219,0.00049011,0.00064467,0.00045801,0.00095391,0.00060851,0.00030776,0.00017058,0.00054775,0.00079329,0.00047395,0.00045205,0.00039415,0.00068213,0.00099699,0.00037835,0.00092958,0.00040732,0.00070613,0.00015416,0.0010404,0.00064513,0.00026604,0.00039035,0.00092461,0.0015351,0.00090749,0.0013596,0.0015359,0.0011382,0.001201,0.0014109,0.0016506,0.0011063,0.00088889,0.0011767,0.0010928,0.00088949,0.00044383,0.00057161,0.00038631,0.00013324,4.6496e-05,0.0001949,0.00034966,0.00033395
0.00011369,0.0003628,0.00015938,0.00013497,0.00027045,0.00037143,0.00043446,0.00016887,0.0004268,0.00057093,0.00024772,0.00032812,0.00063412,0.00057785,0.00052601,0.00053591,0.00050047,0.0003525,0.00056555,0.00029794,0.00065676,0.00059402,0.00039938,0.00061905,0.00069195,0.00040285,0.00047217,0.00038895,0.00052526,0.00029005,0.00049337,0.00055061,0.00082624,0.00054192,0.00040158,0.00021739,0.00077511,7.262e-05,0.00066493,0.00063546,0.00051845,0.00035388,0.00038821,0.0004507,0.00067596,0.00035414,0.00023277,0.00061888,0.00066788,0.00098887,0.00055307,0.0010071,0.00069411,0.00097629,0.00032749,0.00076244,0.00067183,0.00075399,0.00089689,0.00097601,0.00099053,0.00061337,0.0009645,0.00083391,0.0009687,0.00043076,0.0010895,0.00077055,0.00018123,0.00063066,0.00096104,0.00051901,0.00064951,0.00096317,0.00049189,0.0010923,0.0011567,0.00079539,0.0011692,0.0014956,0.00076745,0.001737,0.0014274,0.0016702,0.001754,0.0010787,0.0010257,0.00080075,0.0010617,0.00090271,0.0009177,0.00067033,0.00035036,0.00040304,0.00036714,0.00016732,0.00014011,0.00012522,0.00021414,0.00035184
0.00031288,0.00038564,0.00034393,9.3401e-05,0.00033293,0.00037554,0.00052132,0.00041122,0.00052308,0.00054748,0.00034851,0.00033353,0.00064311,0.00059984,0.00046693,0.00061196,0.00069321,0.00071197,0.0005971,0.00066961,0.00066375,0.00060811,0.00051123,0.00067174,0.00072096,0.00032748,0.00058164,0.00039593,0.00061469,0.00082303,0.00030108,0.00046359,0.00082671,0.0006738,0.00038975,0.00065343,0.0002017,0.00065401,0.00060279,0.00042449,0.00071689,0.00060251,0.00079959,0.00052138,0.00059477,0.00065339,0.0009036,0.00033005,0.00073863,0.00048402,0.00043788,0.00021613,0.00079989,0.0010372,0.00068614,0.00058398,0.00074003,0.00060646,0.00055466,0.00074241,0.00093724,0.0012134,0.00039892,0.00077164,0.00097521,0.00065061,0.00080664,0.0011611,0.00065911,0.00041603,0.00027836,0.00015538,0.00092474,0.0010054,0.00025773,0.00091749,0.00021858,0.00096703,0.0013835,0.0013155,0.00076647,0.0016073,0.00097727,0.0008355,0.0012598,0.0013812,0.0013574,0.0013794,0.0011352,0.00068773,0.00045892,0.00024384,0.00025799,0.00012893,0.00024375,0.0001524,0.0003325,0.00055281,0.00050554,0.00051149
0.00016634,6.8472e-05,0.00028671,0.00024029,4.751e-05,5.0404e-05,0.00047393,0.00063759,0.00057823,0.00032518,0.00046129,0.00022966,0.00069229,0.00048932,0.00065524,0.00050209,0.00080288,0.00071752,0.00053146,0.00043946,0.00065857,0.00014246,0.00080904,0.000736,0.00075865,0.00035876,0.00061335,0.00088436,0.00061368,0.00020893,0.00077004,0.00049382,0.00080153,0.00053565,0.00068208,0.00039857,0.00046239,0.00035031,0.00031268,0.00035858,0.00044706,0.00056088,0.00048062,0.00025773,0.00030134,0.00056358,0.00063799,0.0007836,0.00045764,0.00089384,0.001125,0.00090208,0.00039106,0.00070272,0.00041754,0.00082783,0.0011006,0.0011458,0.0010259,0.00083034,0.00094488,0.00085463,0.0007055,0.0012001,0.00066918,0.00054238,0.0013555,0.001105,0.00074351,0.0011307,0.0011631,0.00088934,0.00076038,0.00082023,0.00038306,0.00084038,0.00059166,0.0013665,0.00084093,0.00044297,0.00084379,0.0014221,0.00073367,0.00080833,0.00080381,0.0014851,0.00081091,0.00051531,0.00067862,0.00060605,0.00056591,0.00040458,0.00016704,9.7285e-05,0.00037357,0.00031239,0.0005898,0.00036156,0.0005733,0.00037251
0.00013307,0.00014786,8.7268e-05,0.00011256,0.00047684,0.00030651,0.00042971,0.00037786,0.00049419,0.0001661,0.00053734,0.00033811,0.0007446,0.00030202,0.00089579,0.0002453,0.00050026,0.00059881,0.00048663,0.00039535,0.0003507,0.00075036,0.00034463,0.00042805,0.0006238,0.00062459,0.00064632,0.0006672,0.00031142,0.0005224,0.00053869,0.00043127,0.00073719,0.00037871,0.00077841,0.00037007,0.00073412,0.00039702,0.00053363,0.00064734,0.00083268,0.00056848,0.00046097,0.00039557,0.00038391,0.00035013,0.00095387,0.0004442,0.001117,0.00089546,0.00090502,0.00034397,0.001218,0.00076798,0.0011,0.0013037,0.0010007,0.0010628,0.0007483,0.001422,0.0011966,0.0012329,0.00070862,0.0012529,0.0011491,0.0012887,0.0010122,0.0010218,0.0009494,0.0014548,0.0013782,0.0010296,0.0011742,0.0010474,0.00089804,0.0013305,0.00071296,0.00088878,0.00036412,0.00087622,0.0010543,0.00031355,0.0011886,0.00090085,0.00076071,0.0011867,0.00034253,0.00054149,0.00028623,0.00043467,0.00015919,0.00024279,0.00033886,0.00033925,0.00050359,0.00047614,0.00060028,0.00060756,0.00077248,0.00053623
0.00022767,8.9444e-05,0.00023133,0.0005367,0.00047856,0.00019803,0.0005224,0.00031768,0.00050464,0.00075743,0.00052882,0.00076634,0.00071451,0.00024066,0.00079633,0.00076031,0.00099919,0.00079068,0.00073924,0.0005214,0.00078285,0.00059767,0.0010011,0.00085033,0.00010483,0.00089321,0.00060417,0.00078322,0.00035824,0.00044993,0.00058104,0.00017758,0.00025898,0.00015688,0.0005146,0.00062574,0.00057124,0.00053842,0.00049753,0.00073893,0.00016586,0.00091653,0.00086006,0.001118,0.0011368,0.0003188,0.00097495,0.00061982,0.00084841,0.00078376,0.00095424,0.00016483,0.0011819,0.0012013,0.00040168,0.0010463,0.00071988,0.0015285,0.00047629,0.0017662,0.00068952,0.0016118,0.0009273,0.00095792,0.0011858,0.0014254,0.0015252,0.00086546,0.00042066,0.00082561,0.0011722,0.0013099,0.00077474,0.00042778,0.00024699,0.00032034,0.00092469,0.0011806,0.00018021,0.0010575,0.0011778,0.0010343,0.00020067,0.00083787,0.00077823,0.00051826,0.00045308,7.5555e-05,0.00027623,0.0001221,0.00034026,0.0005597,0.00070928,0.00052424,0.00067251,0.0005791,0.00084045,0.00072777,0.00067764,0.00080022
0.00021332,0.00031435,0.00017965,0.00050109,0.00031315,0.00046205,0.00017381,0.00066277,0.00040895,0.00081884,0.00050206,0.00091039,0.00078546,0.00057992,0.00059335,0.00089733,0.00089149,0.00066471,0.00049403,0.00049388,0.00094048,0.00034357,0.0005949,0.00020906,0.00077825,0.00058542,0.00059134,0.00080171,0.00037414,0.00025087,0.00021197,0.00071979,0.0004101,0.00067263,0.00045682,0.00054327,0.00023474,0.00016386,0.00051011,0.0009071,0.00053168,0.00057604,0.00072689,0.00022134,0.00074624,0.00070746,0.00095129,0.00078369,0.00028951,0.0006519,0.0012542,0.00081063,0.0008506,0.0012238,0.00099091,0.0013991,0.0011522,0.00070083,0.0014556,0.0010588,0.0011259,0.00098559,0.0013018,0.0015665,0.0017839,0.0019424,0.0014341,0.00099215,0.0013905,0.0014955,0.00072521,0.0012289,0.0015966,0.0010548,0.00019692,0.00030189,0.0002875,0.00046202,0.0010899,0.00018355,0.00059381,0.00053381,0.00029678,0.00059712,0.00055074,0.0003365,0.00017598,4.9422e-05,9.6048e-05,0.000592,0.00058976,0.00058788,0.00070195,0.00080977,0.00079684,0.00093726,0.00097534,0.00082902,0.00088798,0.0010021
0.00022804,0.00045562,0.00049977,0.00038473,0.00042755,0.00023822,0.00070628,0.0002456,0.00075474,0.00030475,0.00068278,0.000347,0.00084338,0.00089898,0.00078527,0.00085166,0.00084067,0.00088889,0.00083083,0.00096178,0.0007173,0.00049803,0.00040442,0.00063307,0.00042302,0.00045408,0.00055075,0.00096574,0.00029284,0.00019149,0.00044925,0.00025096,0.00055678,0.00037397,0.00045542,0.00043901,0.00071531,0.00063944,0.00046567,0.00076032,0.00045068,0.00048981,0.00047955,0.00080235,0.00090307,0.00087013,0.00041625,0.00081535,0.00072183,0.00077447,0.00065746,0.00088152,0.00084624,0.0003032,0.00051305,0.0013008,0.0012728,0.0013839,0.0011666,0.0014262,0.0010883,0.0018731,0.0016779,0.0012654,0.0012846,0.0015348,0.0016026,0.0011421,0.0015931,0.001716,0.00090586,0.0013421,0.00028056,0.0011941,0.00078023,0.00038916,0.00018384,0.00037694,0.00049532,0.00079753,0.00069236,0.0007727,0.00081008,0.00018974,0.00098415,0.00098917,0.00063395,0.00114,0.0012901,0.00092767,0.0011258,0.0013526,0.0013889,0.0011742,0.0011586,0.00090493,0.00099279,0.0008968,0.00076726,0.00071954
3.936e-05,0.00027009,0.00028198,0.00034609,0.00054009,0.00057437,0.0002877,0.00055408,0.00050661,0.00094155,0.00046327,0.00067283,0.00048324,0.0007869,0.00085741,0.0008442,0.00058101,0.0011134,0.0008486,0.00054705,0.0010564,0.00088789,0.00079023,0.00054023,0.00081593,0.00092946,0.00050748,0.00066696,0.00040171,0.00033919,0.00044586,0.00012374,0.00032889,0.00015051,0.00062591,0.00011431,0.00022432,4.9361e-05,0.00069448,0.00026983,0.00085006,0.00082013,0.00067819,0.00049671,0.00089095,0.0013948,0.00085105,0.0010171,0.0014018,0.00075241,0.0010988,0.00094461,0.0012815,0.0013816,0.0012672,0.0010664,0.0019284,0.0016883,0.0013697,0.0010378,0.0012228,0.00064783,0.0019082,0.0018841,0.0015188,0.0014671,0.0014626,0.0017137,0.00075704,0.0021101,0.00071462,0.0019116,0.00066741,0.001707,0.00051192,0.001029,0.00090644,0.00062399,0.00087892,0.00018928,0.0012189,0.00074548,0.00062095,0.0014007,0.0010334,0.0012278,0.0014727,0.0018345,0.0019777,0.0017064,0.001604,0.0017348,0.0015988,0.0014688,0.001496,0.0012342,0.00099925,0.00077285,0.00083071,0.0010694
0.00029869,0.00053913,0.00062407,0.00058063,0.00058084,0.00032237,0.00070941,0.00039688,0.00071722,0.00034531,0.00088202,0.00076833,0.0011393,0.00092956,0.00060964,0.0010295,0.00088668,0.00058692,0.00047938,0.00086337,0.00080526,0.00086523,0.0010341,0.00049778,0.0003842,0.00048785,0.00068784,0.00056923,0.00019606,0.00056923,5.7235e-05,0.00069577,0.00051534,0.00026656,0.00070125,0.00034806,0.00024568,0.00044897,0.00070945,0.00072641,0.00042959,0.00067911,0.00095458,0.00012086,0.00040615,0.00079314,0.00062406,0.0012602,0.001077,0.0011763,0.00054856,0.00079161,0.0014195,0.00099857,0.00088901,0.0016247,0.00068696,0.0010013,0.0015524,0.0010823,0.0015353,0.0016225,0.0015726,0.0016187,0.0017086,0.0011174,0.0022589,0.0014877,0.002125,0.00079738,0.0021669,0.0018834,0.00032435,0.0013729,0.00064622,0.0010431,0.00073177,0.00066908,0.00038385,0.0009635,0.0019716,0.0013142,0.0013765,0.0019196,0.0024129,0.0026499,0.0026482,0.0022342,0.0025369,0.0021246,0.0023518,0.0020982,0.0020681,0.0016804,0.0013667,0.0013269,0.0013734,0.00098408,0.00089874,0.0010156
0.0001718,0.00018648,0.00025175,0.00041776,0.00056111,0.0004784,0.00063378,0.00062692,0.00053479,0.00099952,0.00065689,0.00066349,0.00086482,0.00059493,0.00084368,0.00069151,0.00072087,0.00093523,0.00076547,0.00079811,0.00096948,0.00063162,0.0010744,0.00049584,0.00047626,0.00075073,0.0002959,0.0003424,0.00026521,0.00046196,0.00035982,0.00056571,0.00057044,0.00043458,0.00028574,0.00010507,0.00013471,0.00075883,0.00062827,0.00062622,0.00073988,0.00089151,0.00035045,0.0011607,0.001148,0.00072758,0.0011819,0.00052537,0.00085138,0.0010756,0.00082688,0.0012452,0.0015699,0.0012968,0.00085519,0.0013774,0.0018373,0.0015078,0.0016413,0.0020211,0.0010861,0.0019286,0.0020682,0.0025419,0.0017573,0.0014684,0.0024547,0.0016022,0.0026193,0.00093533,0.0015146,0.0018909,0.0017347,0.00082541,0.00085237,0.0011587,0.00097729,0.0003239,0.00095219,0.0013024,0.0014638,0.0028354,0.0028016,0.0030414,0.0034624,0.0036702,0.0034825,0.0034784,0.003479,0.0032956,0.0028961,0.0026331,0.0021917,0.0020837,0.0018324,0.0014032,0.0008278,0.00089811,0.00060868,0.00084937
0.00012177,0.00036054,0.00043298,0.00062649,0.00031569,0.00031325,0.00051382,0.00083359,0.00097476,0.00055299,0.001128,0.0010262,0.00087407,0.0013295,0.0010736,0.00086823,0.00088469,0.00073168,0.0011832,0.00076167,0.00055345,0.00080598,0.00081127,0.00085639,0.0006392,0.00022215,0.0006814,0.00065322,0.00037344,0.00063116,0.00022641,0.00035523,0.00016081,0.00051717,0.00012915,0.00060182,0.00056259,0.00030451,0.00068573,0.00098822,0.00095644,0.00067756,0.00059675,0.00042126,0.00087027,0.0002696,0.00048559,0.0013141,0.0008891,0.0006487,0.0014324,0.00068359,0.00057795,0.001662,0.00075588,0.0014963,0.0017123,0.0012252,0.0018216,0.0010285,0.0017923,0.0014134,0.0017588,0.0015407,0.0014736,0.0020849,0.0013154,0.0030375,0.0018187,0.00085201,0.0022223,0.0023862,0.0024519,0.0014835,0.00054062,0.00073522,0.00067091,0.0017744,0.00093111,0.0018529,0.0022763,0.0036961,0.0035706,0.0038602,0.0043337,0.0048816,0.0045186,0.0041631,0.0041819,0.004125,0.0036881,0.0030087,0.0024861,0.0021035,0.0021453,0.0016468,0.0011367,0.00080609,0.00048705,0.00034786
